title,type,url
WTO Secretariat reports drop in anti-dumping investigations and measures,Press release,https://www.wto.org/english/news_e/pres10_e/pr623_e.htm
"The Separate Customs Territory of Taiwan, Penghu, Kinmen and Matsu offers USD 80,000 to assist developing countries in improving health and sanitary standards",Press release,https://www.wto.org/english/news_e/pres10_e/pr622_e.htm
Denmark donates DKK 3 million to two WTO development programmes,Press release,https://www.wto.org/english/news_e/pres10_e/pr621_e.htm
"Ireland donates EUR625,000 to three WTO development programmes",Press release,https://www.wto.org/english/news_e/pres10_e/pr620_e.htm
"Korea offers USD350,000 to the WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr619_e.htm
EU donates EUR2 million to help developing countries implement standards,Press release,https://www.wto.org/english/news_e/pres10_e/pr618_e.htm
"Japan offers CHF396,000 to WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr617_e.htm
"Trade likely to grow by 13.5% in 2010, WTO says",Press release,https://www.wto.org/english/news_e/pres10_e/pr616_e.htm
New forces shaping world trade scrutinized at WTO’s Public Forum,Press release,https://www.wto.org/english/news_e/pres10_e/pr615_e.htm
Trade value still up by about 25% in the first half of 2010,Press release,https://www.wto.org/english/news_e/pres10_e/pr614_e.htm
Finland donates EUR1.4 million to WTO trust funds for least developed countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr613_e.htm
"Spain offers EUR 350,000 to WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr612_e.htm
WTO report calls for more cooperation among governments in natural resource trade,Press release,https://www.wto.org/english/news_e/pres10_e/pr611_e.htm
WTO report calls for more cooperation among governments in natural resource trade,Audio of the launch in Geneva,https://www.wto.org/audio/2010_07_23_wtr.mp3
Shanghai Expo to hold “WTO Honour Day” on 22 July,Press release,https://www.wto.org/english/news_e/pres10_e/pr610_e.htm
"Norway contributes NOK1 million for food, animal and plant health standards",Press release,https://www.wto.org/english/news_e/pres10_e/pr609_e.htm
"New Zealand offers CHF 158,000 to the WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr608_e.htm
US offers USD 1.05 million to WTO training programme for developing countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr607_e.htm
"Japan donates CHF 280,000 for food, animal and plant health standards",Press release,https://www.wto.org/english/news_e/pres10_e/pr606_e.htm
WTO selects two contractors for headquarters construction project,Press release,https://www.wto.org/english/news_e/pres10_e/pr605_e.htm
First quarter of 2010 sees trade value rise by about 25%,Press release,https://www.wto.org/english/news_e/pres10_e/pr604_e.htm
"Austria offered EUR200,000 to WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr603_e.htm
Sweden offers CHF5 million to the WTO training programme for the benefit of developing countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr602_e.htm
Greater trade capacity for poorer countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr601_e.htm
Luxembourg donates EUR 2 million to help least developed countries benefit from international trade,Press release,https://www.wto.org/english/news_e/pres10_e/pr600_e.htm
"Liechtenstein offers CHF 40,000 to WTO training programme for developing countries",Press release,https://www.wto.org/english/news_e/pres10_e/pr599_e.htm
"Trade to expand by 9.5% in 2010 after a dismal 2009, WTO reports",Press release,https://www.wto.org/english/news_e/pres10_e/pr598_e.htm
"Trade to expand by 9.5% in 2010 after a dismal 2009, WTO reports",Interview with WTO Chief Economist Patrick Low,http://wto.streamlogics.com/2010_03_26_stats_low.wmv
"Trade to expand by 9.5% in 2010 after a dismal 2009, WTO reports","Press Conference: Patrick Low WTO Chief Economist, about the trade figures",https://www.wto.org/audio/2010_03_26_stats_low_pc.mp3
WTO chairpersons for 2010,Press release,https://www.wto.org/english/news_e/pres10_e/pr597_e.htm
"The European Union offers EUR 180,000 to the WTO development fund for trade facilitation",Press release,https://www.wto.org/english/news_e/pres10_e/pr596_e.htm
Germany offers EUR 1 million to WTO training programme for developing countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr595_e.htm
Norway offers CHF 3.5 million to WTO training programme for developing countries,Press release,https://www.wto.org/english/news_e/pres10_e/pr594_e.htm
WTO to establish chairs at 14 developing country universities,Press release,https://www.wto.org/english/news_e/pres10_e/pr593_e.htm
