title,type,url
Farm talks forge ahead despite MC12 uncertainty,News item,https://www.wto.org/english/news_e/news22_e/agng_24jan22_e.htm
"DG Okonjo-Iweala calls on ministers to step up negotiating efforts, harvest outcomes",News item,https://www.wto.org/english/news_e/news22_e/dgno_21jan22_e.htm
General Council discusses India’s call for virtual ministerial meeting on pandemic response,News item,https://www.wto.org/english/news_e/news22_e/gc_10jan22_e.htm
"DDG Ellard stresses need to maintain WTO momentum, importance of dispute settlement reform",News item,https://www.wto.org/english/news_e/news21_e/ddgae_06dec21_e.htm
Timor-Leste remains actively engaged in WTO accession talks despite MC12 postponement,News item,https://www.wto.org/english/news_e/news21_e/acc_04dec21_e.htm
"DG calls on members to agree on pandemic response, fisheries subsidies by end-February",News item,https://www.wto.org/english/news_e/news21_e/hod_02dec21_e.htm
General Council decides to postpone MC12 indefinitely,News item,https://www.wto.org/english/news_e/news21_e/mc12_26nov21_e.htm
Agriculture negotiators discuss revised draft text,News item,https://www.wto.org/english/news_e/news21_e/agri_30nov21_e.htm
Draft agreement on fisheries subsidies submitted for ministers’ attention ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/fish_25nov21_e.htm
"Investment facilitation negotiations end productive year, aim at conclusion by end 2022",News item,https://www.wto.org/english/news_e/news21_e/infac_24nov21_e.htm
Turkmenistan formally applies for WTO membership,News item,https://www.wto.org/english/news_e/news21_e/acc_25nov21_e.htm
Agriculture negotiations chair introduces revised text ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/agng_23nov21_e.htm
Services domestic regulation negotiations on track for MC12 outcome,News item,https://www.wto.org/english/news_e/news21_e/jssdr_18nov21_e.htm
Members to continue discussion on a common COVID-19 IP response up until MC12,News item,https://www.wto.org/english/news_e/news21_e/trip_18nov21_e.htm
"Sweden donates SEK 500,000 to support LDCs’ participation in Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres21_e/pr892_e.htm
WTO and Kazakhstan host Trade for Peace Week 2021 with focus on trade and global security,News item,https://www.wto.org/english/news_e/news21_e/tfp_17nov21_e.htm
Chair set to introduce revised agriculture negotiation text,News item,https://www.wto.org/english/news_e/news21_e/agng_15nov21_e.htm
"LDC members exchange views, experiences on impact of graduation",News item,https://www.wto.org/english/news_e/news21_e/ldcs_12nov21_e.htm
"Negotiations on e-commerce advance, eyeing a statement at MC12",News item,https://www.wto.org/english/news_e/news21_e/ecom_10nov21_e.htm
"Japan gives CHF 125,000 to help LDCs participate in fisheries subsidies discussions",Press release,https://www.wto.org/english/news_e/pres21_e/pr891_e.htm
DDG Paugam highlights MC12 expectations for WTO at EU Parliament event,News item,https://www.wto.org/english/news_e/news21_e/ddgjp_11nov21_e.htm
Working group on small business discusses preparations for MC12,News item,https://www.wto.org/english/news_e/news21_e/msmes_08nov21_e.htm
Revised fisheries subsidies text kicks off intensified negotiations ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/fish_08nov21_e.htm
"Members discuss MC12 SPS Declaration, agree on schedule for thematic work in 2022",News item,https://www.wto.org/english/news_e/news21_e/sps_05nov21_e.htm
Scientists urging members to reach MC12 fishing subsidies agreement present letter to DG Okonjo-Iweala,News item,https://www.wto.org/english/news_e/news21_e/fish_05nov21_e.htm
Members agree on recommendation to extend moratorium on IP “non-violation” cases,News item,https://www.wto.org/english/news_e/news21_e/trip_05nov21a_e.htm
WTO members highlight cotton’s central role in COVID-19 recovery,News item,https://www.wto.org/english/news_e/news21_e/cott_09nov21_e.htm
Participants make headway in finalizing negotiations on services domestic regulation at MC12,News item,https://www.wto.org/english/news_e/news21_e/jssdr_05nov21_e.htm
LLDC ministers adopt declaration on trade-related priorities in run-up to MC12,News item,https://www.wto.org/english/news_e/news21_e/devel_04nov21_e.htm
Investment facilitation agreement negotiators advance work for MC12,News item,https://www.wto.org/english/news_e/news21_e/infac_03nov21_e.htm
DDG Ellard calls on Arab ministers to intensify engagement ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/ddgae_01nov21_e.htm
Members report on progress in finding landing zones in fisheries subsidies negotiations,News item,https://www.wto.org/english/news_e/news21_e/fish_29oct21_e.htm
"WTO agriculture negotiations at “critical juncture”, Chair tells delegation heads",News item,https://www.wto.org/english/news_e/news21_e/agri_28oct21_e.htm
DDG Ellard encourages OACPS members to intensify efforts to bridge gaps in run-up to MC12,News item,https://www.wto.org/english/news_e/news21_e/ddgae_28oct21_e.htm
Trade Dialogues event looks at role of trade in supporting climate action,News item,https://www.wto.org/english/news_e/news21_e/clim_28oct21_e.htm
DDG Ellard stresses the importance of health-related outcome at MC12,News item,https://www.wto.org/english/news_e/news21_e/ddgae_26oct21a_e.htm
Virtual Trade Dialogues with Business — “Trade 4 Climate”,Speech,https://www.wto.org/english/news_e/spno_e/spno18_e.htm
"Plastics dialogue on track for very positive MC12 outcome, says co-coordinator",News item,https://www.wto.org/english/news_e/news21_e/ppesp_22oct21_e.htm
DG Okonjo-Iweala welcomes constructive talks during visit to India,News item,https://www.wto.org/english/news_e/news21_e/dgno_22oct21_e.htm
"EU contributes EUR 75,000 to help LDCs participate in 12th Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres21_e/pr890_e.htm
LDC trade ministers adopt declaration on trade-related priorities ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/devel_19oct21a_e.htm
"WTO agriculture negotiators must step up engagement for MC12, says Chair",News item,https://www.wto.org/english/news_e/news21_e/agri_15oct21_e.htm
Members pursue convergence for an IP COVID-19 response,News item,https://www.wto.org/english/news_e/news21_e/trip_14oct21_e.htm
E-commerce negotiations: Co-convenors urge members to intensify efforts ahead of MC12,News item,https://www.wto.org/english/news_e/news21_e/ecom_18oct21_e.htm
Members discuss preparations for MC12 regarding trade and environment,News item,https://www.wto.org/english/news_e/news21_e/envir_20oct21_e.htm
DDG Zhang: A successful MC12 is critical for reinvigorating the WTO,News item,https://www.wto.org/english/news_e/news21_e/ddgxz_12oct21_e.htm
"DG Ngozi Okonjo-Iweala welcomes the Head of Government of Mali, H.E. Mr Choguel Kokalla Maïga, to the WTO",News item,https://www.wto.org/english/news_e/news21_e/dgno_08oct21_e.htm
General Council chair briefs members on work towards MC12 outcome document,News item,https://www.wto.org/english/news_e/news21_e/gc_07oct21_e.htm
g7+ WTO Accessions Group to advance Trade for Peace agenda in run-up to MC12,News item,https://www.wto.org/english/news_e/news21_e/tfp_05oct21_e.htm
"Business groups highlight need for WTO reform, MC12 outcomes",News item,https://www.wto.org/english/news_e/news21_e/bus_30sep21_e.htm
"Participants in domestic regulation talks conclude text negotiations, on track for MC12 deal",News item,https://www.wto.org/english/news_e/news21_e/serv_27sep21_e.htm
Working group on small business finalises MC12 draft declaration,News item,https://www.wto.org/english/news_e/news21_e/msmes_28sep21_e.htm
"Members review agriculture trade policies and COVID-19, defer talks on Bali TRQ mechanism",News item,https://www.wto.org/english/news_e/news21_e/agri_24sep21_e.htm
Trade and Gender Informal Working Group co-chairs present draft outcome document for MC12,News item,https://www.wto.org/english/news_e/news21_e/women_23sep21_e.htm
DG Okonjo-Iweala: Leverage trade to build sustainable food systems,News item,https://www.wto.org/english/news_e/news21_e/dgno_24sep21_e.htm
Agriculture negotiators intensify talks on draft text,News item,https://www.wto.org/english/news_e/news21_e/agri_27sep21_e.htm
Members advance work on trade and environmental sustainability ministerial declaration,News item,https://www.wto.org/english/news_e/news21_e/tessd_21sep21_e.htm
The fourth South-South Dialogue on LDCs and Development: Reinforcing the multilateral trading system for development,Speech,https://www.wto.org/english/news_e/spno_e/spno14_e.htm
DG Okonjo-Iweala calls on WTO members to deliver tangible outcomes for LDCs at MC12,News item,https://www.wto.org/english/news_e/news21_e/dgno_17sep21_e.htm
DDG Ellard urges cooperative engagement in run-up to 12th Ministerial Conference,News item,https://www.wto.org/english/news_e/news21_e/ddgae_14sep21a_e.htm
Media accreditation for 12th Ministerial Conference is now open,News item,https://www.wto.org/english/news_e/news21_e/mc12_06sep21_e.htm
Agriculture negotiations chair says progress on new draft text depends on WTO members,News item,https://www.wto.org/english/news_e/news21_e/agri_14sep21_e.htm
Reminder: NGO accreditation for Geneva Ministerial Conference closes on 30 August,News item,https://www.wto.org/english/news_e/news21_e/pf21_23aug21_e.htm
Agriculture negotiations chair introduces draft text for ministerial outcome on farm trade,News item,https://www.wto.org/english/news_e/news21_e/agng_29jul21_e.htm
"Ireland gives EUR 440,000 to help developing countries better participate in world trade",Press release,https://www.wto.org/english/news_e/pres21_e/pr884_e.htm
"Chair urges members to focus on priorities, outcomes for MC12",News item,https://www.wto.org/english/news_e/news21_e/gc_28jul21_e.htm
"Separate Customs Territory of Taiwan, Penghu, Kinmen and Matsu gives CHF 144,000 to help LDCs engage in Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres21_e/pr883_e.htm
Working group on small business close to finalizing ministerial declaration,News item,https://www.wto.org/english/news_e/news21_e/msmes_26jul21_e.htm
"Members chart course for autumn negotiations on fisheries subsidies, other issues ahead of MC12",News item,https://www.wto.org/english/news_e/news21_e/tnc_23jul21_e.htm
Further progress cited in e-commerce negotiations,News item,https://www.wto.org/english/news_e/news21_e/jsec_22jul21_e.htm
"US joins services domestic regulation talks, participants move closer to MC12 outcome",News item,https://www.wto.org/english/news_e/news21_e/jssdr_20jul21_e.htm
Members review draft MC12 declaration on trade and environmental sustainability,News item,https://www.wto.org/english/news_e/news21_e/tessd_21jul21_e.htm
Members discuss how Aid for Trade can support women’s economic empowerment,News item,https://www.wto.org/english/news_e/news21_e/iwgtg_16jul21_e.htm
Members discuss possible work programme on sustainable agriculture and related issues,News item,https://www.wto.org/english/news_e/news21_e/sps_20jul21_e.htm
WTO DG and chair brief NGOs ahead of turning point in fishing subsidies negotiations,News item,https://www.wto.org/english/news_e/news21_e/fish_12jul21_e.htm
DDG Ellard: WTO needs results in key areas of work,News item,https://www.wto.org/english/news_e/news21_e/ddgae_29jun21_e.htm
"New Zealand donates CHF 50,000 to help LDCs take part in Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres21_e/pr881_e.htm
Chair highlights key challenges as agriculture talks enter critical phase,News item,https://www.wto.org/english/news_e/news21_e/agri_24jun21_e.htm
"Business leaders express support for WTO, underline priorities for MC12",News item,https://www.wto.org/english/news_e/news21_e/trdia_23jun21_e.htm
"Plastics pollution dialogue advances discussions, eyeing MC12 outcome",News item,https://www.wto.org/english/news_e/news21_e/ega_21jun21_e.htm
"Finland gives EUR 1,025,000 to deepen developing countries’ participation in trading system",Press release,https://www.wto.org/english/news_e/pres21_e/pr878_e.htm
WTO opens NGO accreditation for Geneva Ministerial Conference,News item,https://www.wto.org/english/news_e/news21_e/mc12_07jun21_e.htm
DG Okonjo-Iweala on World Environment Day: Harness sustainable trade to protect the planet,News item,https://www.wto.org/english/news_e/news21_e/envir_04jun21_e.htm
"Conclusion of first WTO-FES virtual seminar for English-speaking journalists from Africa, Asia",News item,https://www.wto.org/english/news_e/news21_e/tech_03jun21_e.htm
Members discuss possible MC12 deliverables on trade and environmental sustainability,News item,https://www.wto.org/english/news_e/news21_e/tessd_28may21_e.htm
"Farm talks enter critical stage as Cairns, African groups unite on call for MC12 outcome",News item,https://www.wto.org/english/news_e/news21_e/agri_27may21_e.htm
"E-commerce negotiations advance, delve deeper into data issues",News item,https://www.wto.org/english/news_e/news21_e/jsec_20may21_e.htm
DG calls for action on trade finance,News item,https://www.wto.org/english/news_e/news21_e/trfin_17may21_e.htm
Working group on small business discusses roadmap to MC12 and explores new topics,News item,https://www.wto.org/english/news_e/news21_e/msmes_04may21_e.htm
Farm talks chair calls for increased efforts to prepare for first draft negotiating text,News item,https://www.wto.org/english/news_e/news21_e/agri_03may21_e.htm
“Easter text” to facilitate negotiations for an investment facilitation agreement,News item,https://www.wto.org/english/news_e/news21_e/infac_27apr21_e.htm
Dates fixed for WTO’s 12th Ministerial Conference,News item,https://www.wto.org/english/news_e/news21_e/minis_16apr21_e.htm
"Members discuss SPS Ministerial Declaration, address large number of trade concerns",News item,https://www.wto.org/english/news_e/news21_e/sps_30mar21_e.htm
DG Okonjo-Iweala continues outreach to members with Ottawa Group ministers,News item,https://www.wto.org/english/news_e/news21_e/dgno_22mar21_e.htm
Agriculture talks chair calls on members to inject sense of urgency in run-up to MC12,News item,https://www.wto.org/english/news_e/news21_e/agri_18mar21_e.htm
First meeting held to advance work on trade and environmental sustainability,News item,https://www.wto.org/english/news_e/news21_e/tessd_08mar21_e.htm
Twelfth Ministerial Conference to take place in Geneva in late 2021,News item,https://www.wto.org/english/news_e/news21_e/minis_01mar21_e.htm
Members endorse Turkmenistan’s WTO observer status,News item,https://www.wto.org/english/news_e/news20_e/acc_22jul20_e.htm
WTO members discuss Kazakhstan’s offer to host 12th Ministerial Conference in June 2021,News item,https://www.wto.org/english/news_e/news20_e/gc_29may20_e.htm
DG Azevêdo announces he will step down on 31 August,News item,https://www.wto.org/english/news_e/news20_e/dgra_14may20_e.htm
"Media, NGO accreditation suspended for 12th Ministerial Conference",News item,https://www.wto.org/english/news_e/news20_e/mc12_24mar20_e.htm
DG Azevêdo provides urgent information to WTO members on MC12 date and venue,News item,https://www.wto.org/english/news_e/news20_e/minis_12mar20_e.htm
Reminder: NGO accreditation for Kazakhstan Ministerial Conference closes on 29 March,News item,https://www.wto.org/english/news_e/news20_e/minis_06mar20_e.htm
DG Azevêdo: Weeks ahead are “window of opportunity” for WTO members to shape future of multilateral rule-making,News item,https://www.wto.org/english/news_e/news20_e/hod_02mar20_e.htm
WTO members prepare to firm up legal text for fisheries subsidies agreement,News item,https://www.wto.org/english/news_e/news20_e/fish_13feb20_e.htm
Media accreditation for 12th Ministerial Conference is now open,News item,https://www.wto.org/english/news_e/news20_e/mc12_03feb20_e.htm
Chair confident of making progress on agriculture talks ahead of Ministerial Conference,News item,https://www.wto.org/english/news_e/news20_e/agri_31jan20_e.htm
DG Azevêdo: ACP’s support is key to strengthen the trading system,News item,https://www.wto.org/english/news_e/news20_e/dgra_31jan20_e.htm
WTO opens NGO accreditation for Kazakhstan Ministerial Conference,News item,https://www.wto.org/english/news_e/news20_e/minis_20jan20_e.htm
"As agreement deadline nears, first set of 2020 fisheries subsidies talks get under way",News item,https://www.wto.org/english/news_e/news20_e/fish_17jan20_e.htm
DG Azevêdo and Kazakh Trade Minister Sultanov sign 12th Ministerial Conference Agreement,News item,https://www.wto.org/english/news_e/news19_e/minis_29oct19_e.htm
General Council elects Chair for 12th Ministerial Conference,News item,https://www.wto.org/english/news_e/news19_e/gc_16oct19_e.htm
Members seek priorities for agriculture negotiations in lead-up to Ministerial Conference,News item,https://www.wto.org/english/news_e/news19_e/agng_26sep19_e.htm
G20 trade ministers renew commitment to WTO reform with “sense of urgency”,News item,https://www.wto.org/english/news_e/news19_e/dgra_09jun19_e.htm
DG Azevêdo: Perspectives and priorities of LDCs must be heard in debate on WTO future,News item,https://www.wto.org/english/news_e/news19_e/dgra_04mar19_e.htm
WTO members fix dates for Astana Ministerial Conference,News item,https://www.wto.org/english/news_e/news18_e/gc_18oct18_e.htm
Azevêdo meets President Nazarbayev in Astana; welcomes strong support for the WTO,News item,https://www.wto.org/english/news_e/news18_e/dgra_27sep18_e.htm
Kazakhstan to host WTO’s next Ministerial Conference,News item,https://www.wto.org/english/news_e/news18_e/minis_26jul18_e.htm
